timestamp,stress,body_battery,respiration_rate,heart_rate,activity_code,activity_type,is_cognitive
2026-06-04 00:31:00,23,25.0,13.3,61.0,8.0,sedentary,0
2026-06-04 00:32:00,11,26.0,12.58,67.0,0.0,generic,0
2026-06-04 00:33:00,23,26.0,12.41,62.0,8.0,sedentary,0
2026-06-04 00:34:00,33,26.0,15.4,60.0,8.0,sedentary,0
2026-06-04 00:35:00,23,26.0,12.66,71.0,8.0,sedentary,0
2026-06-04 00:36:00,22,26.0,13.91,77.0,8.0,sedentary,0
2026-06-04 00:37:00,17,26.0,15.75,79.0,8.0,sedentary,0
2026-06-04 00:38:00,24,26.0,14.0,66.0,8.0,sedentary,0
2026-06-04 00:39:00,18,26.0,13.41,60.0,8.0,sedentary,0
2026-06-04 00:40:00,23,26.0,10.66,57.0,8.0,sedentary,0
2026-06-04 00:41:00,21,26.0,11.0,62.0,8.0,sedentary,0
2026-06-04 00:42:00,16,26.0,13.25,67.0,0.0,generic,0
2026-06-04 00:43:00,17,26.0,14.16,63.0,8.0,sedentary,0
2026-06-04 00:44:00,22,26.0,17.2,64.0,8.0,sedentary,0
2026-06-04 00:45:00,15,26.0,16.0,67.0,8.0,sedentary,0
2026-06-04 00:46:00,12,26.0,15.41,63.0,8.0,sedentary,0
2026-06-04 00:47:00,17,27.0,15.08,64.0,8.0,sedentary,0
2026-06-04 00:48:00,20,27.0,17.16,61.0,8.0,sedentary,0
2026-06-04 00:49:00,21,27.0,15.33,67.0,8.0,sedentary,0
2026-06-04 00:50:00,21,27.0,13.41,62.0,8.0,sedentary,0
2026-06-04 00:51:00,,,14.75,61.0,8.0,sedentary,0
2026-06-04 00:52:00,18,27.0,13.66,,8.0,sedentary,0
2026-06-04 00:53:00,25,27.0,15.8,64.0,8.0,sedentary,0
2026-06-04 00:54:00,12,28.0,15.5,63.0,8.0,sedentary,0
2026-06-04 00:55:00,24,28.0,15.75,76.0,8.0,sedentary,0
2026-06-04 00:56:00,15,28.0,16.91,86.0,8.0,sedentary,0
2026-06-04 00:57:00,21,28.0,14.0,81.0,8.0,sedentary,0
2026-06-04 00:58:00,16,28.0,13.9,82.0,8.0,sedentary,0
2026-06-04 00:59:00,18,28.0,14.08,79.0,8.0,sedentary,0
2026-06-04 01:00:00,19,29.0,14.25,66.0,8.0,sedentary,0
2026-06-04 01:01:00,17,29.0,12.33,65.0,8.0,sedentary,0
2026-06-04 01:02:00,19,29.0,14.58,71.0,8.0,sedentary,0
2026-06-04 01:03:00,18,29.0,15.41,79.0,8.0,sedentary,0
2026-06-04 01:04:00,21,29.0,16.25,78.0,8.0,sedentary,0
2026-06-04 01:05:00,22,29.0,15.33,85.0,8.0,sedentary,0
2026-06-04 01:06:00,21,29.0,14.5,91.0,8.0,sedentary,0
2026-06-04 01:07:00,19,29.0,14.58,100.0,8.0,sedentary,0
2026-06-04 01:08:00,18,29.0,15.0,91.0,8.0,sedentary,0
2026-06-04 01:09:00,22,29.0,15.16,,8.0,sedentary,0
2026-06-04 01:10:00,19,29.0,16.25,86.0,8.0,sedentary,0
2026-06-04 01:11:00,19,29.0,15.33,85.0,8.0,sedentary,0
2026-06-04 01:12:00,17,29.0,15.33,86.0,8.0,sedentary,0
2026-06-04 01:13:00,16,29.0,14.83,88.0,8.0,sedentary,0
2026-06-04 01:14:00,,,14.41,89.0,8.0,sedentary,0
2026-06-04 01:15:00,17,29.0,14.75,90.0,8.0,sedentary,0
2026-06-04 01:16:00,17,29.0,15.33,83.0,8.0,sedentary,0
2026-06-04 01:17:00,19,29.0,15.08,81.0,8.0,sedentary,0
2026-06-04 01:18:00,18,29.0,14.58,79.0,8.0,sedentary,0
2026-06-04 01:19:00,20,29.0,14.33,86.0,8.0,sedentary,0
2026-06-04 01:20:00,19,29.0,15.08,85.0,8.0,sedentary,0
2026-06-04 01:21:00,24,29.0,16.16,78.0,8.0,sedentary,0
2026-06-04 01:22:00,22,29.0,16.16,74.0,8.0,sedentary,0
2026-06-04 01:23:00,22,29.0,16.5,71.0,8.0,sedentary,0
2026-06-04 01:24:00,19,30.0,16.0,79.0,8.0,sedentary,0
2026-06-04 01:25:00,17,30.0,15.33,,8.0,sedentary,0
2026-06-04 01:26:00,17,30.0,15.66,82.0,8.0,sedentary,0
2026-06-04 01:27:00,20,30.0,15.91,100.0,8.0,sedentary,0
2026-06-04 01:28:00,17,30.0,15.25,102.0,8.0,sedentary,0
2026-06-04 01:29:00,16,30.0,15.25,109.0,8.0,sedentary,0
2026-06-04 01:30:00,14,31.0,15.72,,8.0,sedentary,0
2026-06-04 01:31:00,12,31.0,14.5,100.0,8.0,sedentary,0
2026-06-04 01:32:00,18,31.0,15.0,,8.0,sedentary,0
2026-06-04 01:33:00,19,31.0,15.16,97.0,8.0,sedentary,0
2026-06-04 01:34:00,18,31.0,15.75,98.0,8.0,sedentary,0
2026-06-04 01:35:00,19,31.0,16.41,95.0,8.0,sedentary,0
2026-06-04 01:36:00,17,31.0,15.91,91.0,8.0,sedentary,0
2026-06-04 01:37:00,18,32.0,15.33,82.0,8.0,sedentary,0
2026-06-04 01:38:00,18,32.0,14.66,92.0,8.0,sedentary,0
2026-06-04 01:39:00,17,32.0,15.16,,8.0,sedentary,0
2026-06-04 01:40:00,23,32.0,15.9,,8.0,sedentary,0
2026-06-04 01:41:00,18,32.0,16.33,86.0,8.0,sedentary,0
2026-06-04 01:42:00,19,33.0,19.66,73.0,8.0,sedentary,0
2026-06-04 01:43:00,18,33.0,15.41,,8.0,sedentary,0
2026-06-04 01:44:00,24,33.0,17.25,,8.0,sedentary,0
2026-06-04 01:45:00,23,33.0,17.58,68.0,8.0,sedentary,0
2026-06-04 01:46:00,18,33.0,16.58,75.0,8.0,sedentary,0
2026-06-04 01:47:00,22,33.0,18.0,,8.0,sedentary,0
2026-06-04 01:48:00,23,33.0,17.75,73.0,8.0,sedentary,0
2026-06-04 01:49:00,25,33.0,18.41,71.0,8.0,sedentary,0
2026-06-04 01:50:00,23,33.0,17.0,,8.0,sedentary,0
2026-06-04 01:51:00,23,34.0,17.91,70.0,8.0,sedentary,0
2026-06-04 01:52:00,23,34.0,17.83,68.0,8.0,sedentary,0
2026-06-04 01:53:00,24,34.0,16.08,72.0,8.0,sedentary,0
2026-06-04 01:54:00,20,34.0,16.5,66.0,8.0,sedentary,0
2026-06-04 01:55:00,24,34.0,17.16,68.0,8.0,sedentary,0
2026-06-04 01:56:00,21,34.0,19.08,69.0,8.0,sedentary,0
2026-06-04 01:57:00,24,34.0,20.08,65.0,8.0,sedentary,0
2026-06-04 01:58:00,21,35.0,18.5,69.0,8.0,sedentary,0
2026-06-04 01:59:00,34,35.0,17.33,66.0,8.0,sedentary,0
2026-06-04 02:00:00,44,35.0,16.91,69.0,8.0,sedentary,0
2026-06-04 02:01:00,15,36.0,14.91,70.0,8.0,sedentary,0
2026-06-04 02:02:00,19,36.0,12.83,,8.0,sedentary,0
2026-06-04 02:03:00,17,36.0,15.75,66.0,8.0,sedentary,0
2026-06-04 02:04:00,17,36.0,15.58,,8.0,sedentary,0
2026-06-04 02:05:00,18,36.0,16.33,84.0,8.0,sedentary,0
2026-06-04 02:06:00,20,36.0,14.5,70.0,8.0,sedentary,0
2026-06-04 02:07:00,17,36.0,14.83,,8.0,sedentary,0
2026-06-04 02:08:00,14,36.0,14.33,79.0,8.0,sedentary,0
2026-06-04 02:09:00,9,37.0,15.25,64.0,8.0,sedentary,0
2026-06-04 02:10:00,23,37.0,16.66,66.0,8.0,sedentary,0
2026-06-04 02:11:00,21,37.0,15.08,,8.0,sedentary,0
2026-06-04 02:12:00,7,38.0,14.91,67.0,8.0,sedentary,0
2026-06-04 02:13:00,19,38.0,15.5,71.0,8.0,sedentary,0
2026-06-04 02:14:00,13,38.0,13.91,66.0,8.0,sedentary,0
2026-06-04 02:15:00,10,38.0,14.91,70.0,8.0,sedentary,0
2026-06-04 02:16:00,24,38.0,16.0,69.0,8.0,sedentary,0
2026-06-04 02:17:00,24,38.0,17.75,74.0,8.0,sedentary,0
2026-06-04 02:18:00,11,39.0,17.16,70.0,8.0,sedentary,0
2026-06-04 02:19:00,16,39.0,15.25,67.0,8.0,sedentary,0
2026-06-04 02:20:00,24,39.0,13.33,69.0,8.0,sedentary,0
2026-06-04 02:21:00,23,40.0,16.08,71.0,8.0,sedentary,0
2026-06-04 02:22:00,12,40.0,14.33,70.0,8.0,sedentary,0
2026-06-04 02:23:00,16,40.0,16.16,,8.0,sedentary,0
2026-06-04 02:24:00,15,40.0,15.58,79.0,8.0,sedentary,0
2026-06-04 02:25:00,6,40.0,13.83,78.0,8.0,sedentary,0
2026-06-04 02:26:00,7,40.0,16.08,73.0,8.0,sedentary,0
2026-06-04 02:27:00,9,41.0,14.0,74.0,8.0,sedentary,0
2026-06-04 02:28:00,19,41.0,15.66,65.0,8.0,sedentary,0
2026-06-04 02:29:00,15,41.0,15.0,70.0,0.0,generic,0
2026-06-04 02:30:00,22,42.0,15.2,,8.0,sedentary,0
2026-06-04 02:31:00,-2,42.0,,74.0,8.0,sedentary,0
2026-06-04 02:32:00,,42.0,17.16,72.0,8.0,sedentary,0
2026-06-04 02:33:00,21,42.0,13.75,73.0,8.0,sedentary,0
2026-06-04 02:34:00,,,13.41,72.0,8.0,sedentary,0
2026-06-04 02:35:00,20,42.0,13.41,74.0,8.0,sedentary,0
2026-06-04 02:36:00,17,42.0,14.08,79.0,8.0,sedentary,0
2026-06-04 02:37:00,18,42.0,14.91,68.0,8.0,sedentary,0
2026-06-04 02:38:00,13,42.0,14.83,73.0,8.0,sedentary,0
2026-06-04 02:39:00,16,42.0,14.75,72.0,8.0,sedentary,0
2026-06-04 02:40:00,18,43.0,15.0,74.0,8.0,sedentary,0
2026-06-04 02:41:00,13,43.0,14.66,,8.0,sedentary,0
2026-06-04 02:42:00,15,43.0,15.16,69.0,8.0,sedentary,0
2026-06-04 02:43:00,15,43.0,15.41,75.0,8.0,sedentary,0
2026-06-04 02:44:00,11,43.0,14.08,70.0,8.0,sedentary,0
2026-06-04 02:45:00,14,44.0,15.0,75.0,8.0,sedentary,0
2026-06-04 02:46:00,15,44.0,15.0,74.0,8.0,sedentary,0
2026-06-04 02:47:00,17,44.0,14.91,67.0,8.0,sedentary,0
2026-06-04 02:48:00,13,45.0,13.33,63.0,8.0,sedentary,0
2026-06-04 02:49:00,14,45.0,14.75,62.0,8.0,sedentary,0
2026-06-04 02:50:00,12,45.0,15.0,63.0,8.0,sedentary,0
2026-06-04 02:51:00,14,45.0,13.66,64.0,8.0,sedentary,0
2026-06-04 02:52:00,11,45.0,14.83,,8.0,sedentary,0
2026-06-04 02:53:00,12,45.0,15.16,66.0,8.0,sedentary,0
2026-06-04 02:54:00,,,15.0,,8.0,sedentary,0
2026-06-04 02:55:00,13,46.0,15.91,,8.0,sedentary,0
2026-06-04 02:56:00,7,46.0,14.08,67.0,8.0,sedentary,0
2026-06-04 02:57:00,8,47.0,14.83,65.0,8.0,sedentary,0
2026-06-04 02:58:00,13,47.0,15.0,64.0,8.0,sedentary,0
2026-06-04 02:59:00,14,47.0,15.16,70.0,8.0,sedentary,0
2026-06-04 03:00:00,10,47.0,15.33,65.0,8.0,sedentary,0
2026-06-04 03:01:00,11,48.0,15.0,72.0,8.0,sedentary,0
2026-06-04 03:02:00,11,48.0,15.33,69.0,8.0,sedentary,0
2026-06-04 03:03:00,13,48.0,15.08,66.0,8.0,sedentary,0
2026-06-04 03:04:00,11,48.0,15.16,68.0,8.0,sedentary,0
2026-06-04 03:05:00,11,48.0,15.16,65.0,8.0,sedentary,0
2026-06-04 03:06:00,,,14.58,67.0,8.0,sedentary,0
2026-06-04 03:07:00,7,49.0,15.0,65.0,8.0,sedentary,0
2026-06-04 03:08:00,8,49.0,14.5,67.0,8.0,sedentary,0
2026-06-04 03:09:00,9,49.0,14.16,66.0,8.0,sedentary,0
2026-06-04 03:10:00,12,49.0,14.66,67.0,8.0,sedentary,0
2026-06-04 03:11:00,11,50.0,14.5,63.0,8.0,sedentary,0
2026-06-04 03:12:00,13,50.0,14.75,66.0,8.0,sedentary,0
2026-06-04 03:13:00,10,51.0,14.75,70.0,8.0,sedentary,0
2026-06-04 03:14:00,11,51.0,15.0,66.0,8.0,sedentary,0
2026-06-04 03:15:00,11,51.0,15.0,69.0,8.0,sedentary,0
2026-06-04 03:16:00,12,51.0,15.0,67.0,8.0,sedentary,0
2026-06-04 03:17:00,10,51.0,15.0,66.0,8.0,sedentary,0
2026-06-04 03:18:00,20,52.0,14.16,72.0,8.0,sedentary,0
2026-06-04 03:19:00,13,52.0,13.63,67.0,8.0,sedentary,0
2026-06-04 03:20:00,3,52.0,12.66,66.0,8.0,sedentary,0
2026-06-04 03:21:00,8,52.0,13.91,67.0,8.0,sedentary,0
2026-06-04 03:22:00,8,52.0,15.33,68.0,8.0,sedentary,0
2026-06-04 03:23:00,3,52.0,15.83,64.0,8.0,sedentary,0
2026-06-04 03:24:00,6,53.0,14.16,69.0,8.0,sedentary,0
2026-06-04 03:25:00,11,53.0,15.58,66.0,8.0,sedentary,0
2026-06-04 03:26:00,9,53.0,15.41,65.0,8.0,sedentary,0
2026-06-04 03:27:00,11,53.0,14.33,64.0,8.0,sedentary,0
2026-06-04 03:28:00,12,53.0,15.0,,8.0,sedentary,0
2026-06-04 03:29:00,12,53.0,15.75,75.0,8.0,sedentary,0
2026-06-04 03:30:00,10,54.0,15.75,83.0,8.0,sedentary,0
2026-06-04 03:31:00,13,54.0,15.75,79.0,8.0,sedentary,0
2026-06-04 03:32:00,15,54.0,15.33,71.0,8.0,sedentary,0
2026-06-04 03:33:00,6,55.0,13.5,68.0,8.0,sedentary,0
2026-06-04 03:34:00,8,55.0,13.16,91.0,8.0,sedentary,0
2026-06-04 03:35:00,9,55.0,15.0,89.0,8.0,sedentary,0
2026-06-04 03:36:00,11,55.0,15.16,,8.0,sedentary,0
2026-06-04 03:37:00,9,55.0,14.91,82.0,8.0,sedentary,0
2026-06-04 03:38:00,6,55.0,14.91,72.0,8.0,sedentary,0
2026-06-04 03:39:00,3,56.0,16.16,76.0,8.0,sedentary,0
2026-06-04 03:40:00,8,56.0,15.41,82.0,8.0,sedentary,0
2026-06-04 03:41:00,3,56.0,14.25,86.0,8.0,sedentary,0
2026-06-04 03:42:00,12,56.0,13.09,88.0,8.0,sedentary,0
2026-06-04 03:43:00,6,56.0,11.25,91.0,8.0,sedentary,0
2026-06-04 03:44:00,3,56.0,8.41,89.0,8.0,sedentary,0
2026-06-04 03:45:00,2,57.0,12.58,88.0,8.0,sedentary,0
2026-06-04 03:46:00,21,57.0,11.5,90.0,8.0,sedentary,0
2026-06-04 03:47:00,9,57.0,12.25,,8.0,sedentary,0
2026-06-04 03:48:00,7,58.0,13.08,109.0,8.0,sedentary,0
2026-06-04 03:49:00,7,58.0,15.0,112.0,8.0,sedentary,0
2026-06-04 03:50:00,1,58.0,14.75,103.0,8.0,sedentary,0
2026-06-04 03:51:00,6,58.0,12.33,,8.0,sedentary,0
2026-06-04 03:52:00,6,58.0,14.83,105.0,8.0,sedentary,0
2026-06-04 03:53:00,18,58.0,16.0,86.0,8.0,sedentary,0
2026-06-04 03:54:00,14,59.0,17.33,84.0,8.0,sedentary,0
2026-06-04 03:55:00,13,59.0,12.83,77.0,8.0,sedentary,0
2026-06-04 03:56:00,12,59.0,12.58,79.0,8.0,sedentary,0
2026-06-04 03:57:00,22,59.0,17.5,89.0,0.0,generic,0
2026-06-04 03:58:00,15,59.0,16.66,98.0,8.0,sedentary,0
2026-06-04 03:59:00,17,59.0,12.22,105.0,8.0,sedentary,0
2026-06-04 04:00:00,10,59.0,11.08,104.0,8.0,sedentary,0
2026-06-04 04:01:00,15,59.0,12.08,,8.0,sedentary,0
2026-06-04 04:02:00,18,59.0,15.45,106.0,8.0,sedentary,0
2026-06-04 04:03:00,20,59.0,13.08,107.0,8.0,sedentary,0
2026-06-04 04:04:00,12,59.0,13.0,112.0,8.0,sedentary,0
2026-06-04 04:05:00,10,60.0,13.58,118.0,8.0,sedentary,0
2026-06-04 04:06:00,12,60.0,13.5,113.0,8.0,sedentary,0
2026-06-04 04:07:00,13,60.0,13.25,106.0,8.0,sedentary,0
2026-06-04 04:08:00,11,60.0,14.91,103.0,8.0,sedentary,0
2026-06-04 04:09:00,13,60.0,13.83,,8.0,sedentary,0
2026-06-04 04:10:00,12,60.0,13.75,105.0,8.0,sedentary,0
2026-06-04 04:11:00,8,60.0,13.66,126.0,8.0,sedentary,0
2026-06-04 04:12:00,11,60.0,14.08,,8.0,sedentary,0
2026-06-04 04:13:00,12,61.0,14.41,135.0,8.0,sedentary,0
2026-06-04 04:14:00,10,61.0,13.75,,8.0,sedentary,0
2026-06-04 04:15:00,12,61.0,14.41,130.0,8.0,sedentary,0
2026-06-04 04:16:00,10,61.0,14.75,127.0,8.0,sedentary,0
2026-06-04 04:17:00,12,61.0,14.3,112.0,8.0,sedentary,0
2026-06-04 04:18:00,8,61.0,16.25,,8.0,sedentary,0
2026-06-04 04:19:00,6,61.0,12.5,119.0,8.0,sedentary,0
2026-06-04 04:20:00,7,62.0,15.66,126.0,8.0,sedentary,0
2026-06-04 04:21:00,8,63.0,18.16,133.0,8.0,sedentary,0
2026-06-04 04:22:00,9,63.0,16.41,,8.0,sedentary,0
2026-06-04 04:23:00,11,63.0,16.16,117.0,8.0,sedentary,0
2026-06-04 04:24:00,10,63.0,18.66,94.0,8.0,sedentary,0
2026-06-04 04:25:00,9,63.0,18.58,80.0,8.0,sedentary,0
2026-06-04 04:26:00,9,63.0,16.66,81.0,8.0,sedentary,0
2026-06-04 04:27:00,13,64.0,18.16,84.0,8.0,sedentary,0
2026-06-04 04:28:00,13,64.0,17.08,83.0,8.0,sedentary,0
2026-06-04 04:29:00,12,64.0,16.25,80.0,8.0,sedentary,0
2026-06-04 04:30:00,12,64.0,16.41,,8.0,sedentary,0
2026-06-04 04:31:00,13,64.0,18.25,90.0,8.0,sedentary,0
2026-06-04 04:32:00,11,64.0,15.91,84.0,8.0,sedentary,0
2026-06-04 04:33:00,12,64.0,17.54,88.0,8.0,sedentary,0
2026-06-04 04:34:00,17,64.0,14.09,95.0,8.0,sedentary,0
2026-06-04 04:35:00,4,65.0,13.91,130.0,8.0,sedentary,0
2026-06-04 04:36:00,3,65.0,14.0,123.0,8.0,sedentary,0
2026-06-04 04:37:00,1,65.0,13.25,114.0,8.0,sedentary,0
2026-06-04 04:38:00,2,65.0,14.0,,8.0,sedentary,0
2026-06-04 04:39:00,4,65.0,14.83,79.0,8.0,sedentary,0
2026-06-04 04:40:00,2,65.0,14.25,76.0,8.0,sedentary,0
2026-06-04 04:41:00,4,65.0,15.08,78.0,8.0,sedentary,0
2026-06-04 04:42:00,3,66.0,15.08,74.0,8.0,sedentary,0
2026-06-04 04:43:00,5,66.0,15.58,,8.0,sedentary,0
2026-06-04 04:44:00,6,66.0,15.58,,8.0,sedentary,0
2026-06-04 04:45:00,6,67.0,15.66,75.0,8.0,sedentary,0
2026-06-04 04:46:00,6,67.0,15.66,79.0,8.0,sedentary,0
2026-06-04 04:47:00,6,67.0,14.08,74.0,8.0,sedentary,0
2026-06-04 04:48:00,6,67.0,14.41,76.0,8.0,sedentary,0
2026-06-04 04:49:00,7,67.0,16.5,,8.0,sedentary,0
2026-06-04 04:50:00,8,67.0,15.58,72.0,8.0,sedentary,0
2026-06-04 04:51:00,10,68.0,15.66,75.0,8.0,sedentary,0
2026-06-04 04:52:00,9,68.0,15.66,73.0,8.0,sedentary,0
2026-06-04 04:53:00,7,68.0,15.08,75.0,8.0,sedentary,0
2026-06-04 04:54:00,9,68.0,15.0,74.0,8.0,sedentary,0
2026-06-04 04:55:00,5,68.0,15.0,77.0,8.0,sedentary,0
2026-06-04 04:56:00,10,69.0,13.91,75.0,8.0,sedentary,0
2026-06-04 04:57:00,10,69.0,15.5,74.0,8.0,sedentary,0
2026-06-04 04:58:00,8,69.0,15.33,77.0,8.0,sedentary,0
2026-06-04 04:59:00,10,69.0,16.08,76.0,8.0,sedentary,0
2026-06-04 05:00:00,8,69.0,15.41,73.0,8.0,sedentary,0
2026-06-04 05:01:00,10,69.0,14.16,,8.0,sedentary,0
2026-06-04 05:02:00,10,69.0,14.22,90.0,8.0,sedentary,0
2026-06-04 05:03:00,7,70.0,13.25,,8.0,sedentary,0
2026-06-04 05:04:00,7,70.0,13.25,,8.0,sedentary,0
2026-06-04 05:05:00,11,70.0,14.75,132.0,8.0,sedentary,0
2026-06-04 05:06:00,5,70.0,13.75,,8.0,sedentary,0
2026-06-04 05:07:00,6,70.0,13.58,,8.0,sedentary,0
2026-06-04 05:08:00,2,70.0,13.83,84.0,8.0,sedentary,0
2026-06-04 05:09:00,6,71.0,15.25,81.0,8.0,sedentary,0
2026-06-04 05:10:00,15,71.0,18.41,79.0,8.0,sedentary,0
2026-06-04 05:11:00,11,71.0,17.83,82.0,8.0,sedentary,0
2026-06-04 05:12:00,15,71.0,18.41,80.0,8.0,sedentary,0
2026-06-04 05:13:00,10,71.0,16.25,78.0,8.0,sedentary,0
2026-06-04 05:14:00,14,71.0,16.83,,8.0,sedentary,0
2026-06-04 05:15:00,,,15.75,77.0,0.0,generic,0
2026-06-04 05:16:00,10,71.0,15.33,78.0,8.0,sedentary,0
2026-06-04 05:17:00,21,72.0,,85.0,8.0,sedentary,0
2026-06-04 05:18:00,17,72.0,12.08,77.0,8.0,sedentary,0
2026-06-04 05:19:00,13,72.0,11.54,75.0,8.0,sedentary,0
2026-06-04 05:20:00,14,72.0,12.58,79.0,8.0,sedentary,0
2026-06-04 05:21:00,8,72.0,9.5,80.0,8.0,sedentary,0
2026-06-04 05:22:00,7,72.0,12.91,75.0,8.0,sedentary,0
2026-06-04 05:23:00,7,72.0,12.5,74.0,8.0,sedentary,0
2026-06-04 05:24:00,4,73.0,16.91,,8.0,sedentary,0
2026-06-04 05:25:00,10,73.0,16.83,78.0,8.0,sedentary,0
2026-06-04 05:26:00,5,73.0,14.25,72.0,8.0,sedentary,0
2026-06-04 05:27:00,10,73.0,15.5,73.0,8.0,sedentary,0
2026-06-04 05:28:00,13,74.0,12.1,71.0,8.0,sedentary,0
2026-06-04 05:29:00,23,74.0,12.41,69.0,8.0,sedentary,0
2026-06-04 05:30:00,17,74.0,16.91,70.0,8.0,sedentary,0
2026-06-04 05:31:00,18,74.0,13.75,73.0,8.0,sedentary,0
2026-06-04 05:32:00,14,74.0,12.83,75.0,8.0,sedentary,0
2026-06-04 05:33:00,12,74.0,12.66,78.0,8.0,sedentary,0
2026-06-04 05:34:00,7,74.0,12.91,74.0,8.0,sedentary,0
2026-06-04 05:35:00,4,74.0,16.41,77.0,8.0,sedentary,0
2026-06-04 05:36:00,11,74.0,15.41,71.0,8.0,sedentary,0
2026-06-04 05:37:00,10,74.0,15.33,73.0,0.0,generic,0
2026-06-04 05:38:00,4,74.0,16.0,77.0,8.0,sedentary,0
2026-06-04 05:39:00,12,74.0,14.36,75.0,8.0,sedentary,0
2026-06-04 05:40:00,11,75.0,14.5,73.0,8.0,sedentary,0
2026-06-04 05:41:00,11,75.0,13.41,,8.0,sedentary,0
2026-06-04 05:42:00,11,75.0,14.58,74.0,8.0,sedentary,0
2026-06-04 05:43:00,9,75.0,13.0,72.0,8.0,sedentary,0
2026-06-04 05:44:00,6,75.0,13.75,74.0,8.0,sedentary,0
2026-06-04 05:45:00,8,75.0,14.33,73.0,8.0,sedentary,0
2026-06-04 05:46:00,12,75.0,14.0,,8.0,sedentary,0
2026-06-04 05:47:00,12,75.0,13.3,74.0,8.0,sedentary,0
2026-06-04 05:48:00,3,76.0,12.83,71.0,8.0,sedentary,0
2026-06-04 05:49:00,1,76.0,13.16,73.0,8.0,sedentary,0
2026-06-04 05:50:00,5,76.0,13.66,71.0,8.0,sedentary,0
2026-06-04 05:51:00,7,76.0,11.66,74.0,8.0,sedentary,0
2026-06-04 05:52:00,10,76.0,10.75,73.0,8.0,sedentary,0
2026-06-04 05:53:00,6,76.0,10.16,72.0,8.0,sedentary,0
2026-06-04 05:54:00,5,77.0,14.33,,8.0,sedentary,0
2026-06-04 05:55:00,2,77.0,15.08,71.0,8.0,sedentary,0
2026-06-04 05:56:00,11,77.0,13.25,70.0,8.0,sedentary,0
2026-06-04 05:57:00,2,78.0,11.66,72.0,8.0,sedentary,0
2026-06-04 05:58:00,7,78.0,13.75,74.0,8.0,sedentary,0
2026-06-04 05:59:00,7,78.0,16.33,72.0,8.0,sedentary,0
2026-06-04 06:00:00,9,78.0,14.16,70.0,8.0,sedentary,0
2026-06-04 06:01:00,9,78.0,14.08,71.0,8.0,sedentary,0
2026-06-04 06:02:00,4,78.0,14.75,70.0,8.0,sedentary,0
2026-06-04 06:03:00,,,15.58,68.0,8.0,sedentary,0
2026-06-04 06:04:00,7,79.0,14.66,69.0,8.0,sedentary,0
2026-06-04 06:05:00,4,79.0,15.0,66.0,8.0,sedentary,0
2026-06-04 06:06:00,12,79.0,14.08,71.0,8.0,sedentary,0
2026-06-04 06:07:00,8,79.0,15.16,72.0,8.0,sedentary,0
2026-06-04 06:08:00,10,79.0,14.75,71.0,8.0,sedentary,0
2026-06-04 06:09:00,8,80.0,14.58,74.0,8.0,sedentary,0
2026-06-04 06:10:00,8,80.0,13.83,64.0,8.0,sedentary,0
2026-06-04 06:11:00,8,80.0,13.66,72.0,8.0,sedentary,0
2026-06-04 06:12:00,8,80.0,14.58,69.0,8.0,sedentary,0
2026-06-04 06:13:00,6,80.0,14.83,70.0,8.0,sedentary,0
2026-06-04 06:14:00,9,80.0,12.41,71.0,8.0,sedentary,0
2026-06-04 06:15:00,9,81.0,12.25,69.0,8.0,sedentary,0
2026-06-04 06:16:00,8,81.0,13.58,70.0,8.0,sedentary,0
2026-06-04 06:17:00,6,81.0,13.5,72.0,8.0,sedentary,0
2026-06-04 06:18:00,3,81.0,12.0,75.0,8.0,sedentary,0
2026-06-04 06:19:00,1,81.0,9.58,66.0,8.0,sedentary,0
2026-06-04 06:20:00,4,81.0,10.91,70.0,8.0,sedentary,0
2026-06-04 06:21:00,9,82.0,13.41,66.0,8.0,sedentary,0
2026-06-04 06:22:00,9,82.0,13.75,68.0,8.0,sedentary,0
2026-06-04 06:23:00,9,82.0,13.58,66.0,8.0,sedentary,0
2026-06-04 06:24:00,10,82.0,13.0,68.0,8.0,sedentary,0
2026-06-04 06:25:00,27,82.0,12.25,67.0,8.0,sedentary,0
2026-06-04 06:26:00,22,82.0,13.33,73.0,8.0,sedentary,0
2026-06-04 06:27:00,11,82.0,14.45,72.0,8.0,sedentary,0
2026-06-04 06:28:00,10,82.0,12.83,68.0,8.0,sedentary,0
2026-06-04 06:29:00,3,82.0,11.5,66.0,8.0,sedentary,0
2026-06-04 06:30:00,6,82.0,11.9,67.0,8.0,sedentary,0
2026-06-04 06:31:00,5,82.0,13.16,69.0,8.0,sedentary,0
2026-06-04 06:32:00,2,83.0,13.75,68.0,8.0,sedentary,0
2026-06-04 06:33:00,2,83.0,14.66,65.0,8.0,sedentary,0
2026-06-04 06:34:00,2,83.0,12.16,60.0,8.0,sedentary,0
2026-06-04 06:35:00,3,83.0,12.16,70.0,8.0,sedentary,0
2026-06-04 06:36:00,2,83.0,14.41,68.0,8.0,sedentary,0
2026-06-04 06:37:00,12,84.0,13.5,67.0,8.0,sedentary,0
2026-06-04 06:38:00,9,84.0,11.91,64.0,8.0,sedentary,0
2026-06-04 06:39:00,9,84.0,12.83,61.0,8.0,sedentary,0
2026-06-04 06:40:00,9,84.0,13.08,62.0,8.0,sedentary,0
2026-06-04 06:41:00,14,84.0,14.83,70.0,8.0,sedentary,0
2026-06-04 06:42:00,12,84.0,12.16,62.0,8.0,sedentary,0
