timestamp,stress,body_battery,respiration_rate,heart_rate,sleep_score,is_cognitive,activity_type_generic,activity_type_running,activity_type_sedentary,activity_type_unknown,activity_type_walking,sleep_level_deep,sleep_level_light,sleep_level_rem
2026-06-11 22:55:00,-2.0,28.0,16.553846153846152,72.0,79.0,0,False,False,True,False,False,False,False,False
2026-06-11 22:56:00,-2.0,28.0,16.651923076923076,75.0,79.0,0,False,False,True,False,False,False,False,False
2026-06-11 22:57:00,27.0,28.0,16.75,72.0,79.0,0,False,False,True,False,False,False,False,False
2026-06-11 22:58:00,15.0,28.0,17.33,59.0,79.0,0,False,False,True,False,False,False,False,False
2026-06-11 22:59:00,14.0,28.0,16.08,56.0,79.0,0,False,False,True,False,False,False,False,False
2026-06-11 23:00:00,16.0,28.0,16.5,55.5,79.0,0,False,False,True,False,False,False,False,False
2026-06-11 23:01:00,13.0,28.0,15.33,55.0,79.0,0,False,False,True,False,False,False,False,False
2026-06-11 23:02:00,11.0,28.0,15.0,54.5,79.0,0,False,False,True,False,False,False,False,False
2026-06-11 23:03:00,9.0,28.0,15.33,54.0,79.0,0,False,False,True,False,False,False,False,False
2026-06-11 23:04:00,14.0,28.0,15.91,54.666666666666664,79.0,0,False,False,True,False,False,False,False,False
2026-06-11 23:05:00,14.0,28.0,15.91,55.333333333333336,79.0,0,False,False,True,False,False,False,False,False
2026-06-11 23:06:00,13.0,28.0,15.5,56.0,79.0,0,False,False,True,False,False,False,False,False
2026-06-11 23:07:00,17.0,28.0,16.83,56.285714285714285,79.0,0,False,False,True,False,False,False,False,False
2026-06-11 23:08:00,17.0,28.0,15.25,56.57142857142857,79.0,0,False,False,True,False,False,False,False,False
2026-06-11 23:09:00,21.0,28.0,13.5,56.857142857142854,79.0,0,False,False,True,False,False,False,False,False
2026-06-11 23:10:00,17.0,28.0,14.16,57.142857142857146,79.0,0,False,False,True,False,False,False,False,False
2026-06-11 23:11:00,14.0,28.0,16.0,57.42857142857143,79.0,0,False,False,True,False,False,False,False,False
2026-06-11 23:12:00,18.0,28.0,15.16,57.714285714285715,79.0,0,False,False,True,False,False,False,False,False
2026-06-11 23:13:00,19.0,28.0,16.66,58.0,79.0,0,False,False,True,False,False,False,False,False
2026-06-11 23:14:00,18.0,30.0,14.66,59.0,79.0,0,True,False,False,False,False,False,False,False
2026-06-11 23:15:00,16.0,30.0,13.91,57.0,79.0,0,True,False,False,False,False,False,False,False
2026-06-11 23:16:00,20.0,30.0,14.8,60.0,79.0,0,False,False,False,True,False,False,False,False
2026-06-11 23:17:00,15.333333333333332,30.0,15.15,63.0,79.0,0,False,False,False,True,False,False,False,False
2026-06-11 23:18:00,10.666666666666666,30.0,15.5,65.0,79.0,0,False,False,False,True,False,False,False,False
2026-06-11 23:19:00,6.0,30.0,15.66,53.0,79.0,0,False,False,False,True,False,False,False,False
2026-06-11 23:20:00,8.0,30.0,13.91,52.8,79.0,0,False,False,False,True,False,False,False,False
2026-06-11 23:21:00,10.0,30.0,13.16,52.6,79.0,0,False,False,False,True,False,False,False,False
2026-06-11 23:22:00,6.0,30.0,13.66,52.4,79.0,0,False,False,False,True,False,False,False,False
2026-06-11 23:23:00,3.0,30.0,12.66,52.2,79.0,0,False,False,False,True,False,False,False,False
2026-06-11 23:24:00,8.0,30.0,14.83,52.0,79.0,0,False,False,False,True,False,False,False,False
2026-06-11 23:25:00,4.0,30.0,13.83,53.0,79.0,0,False,False,False,True,False,False,False,False
2026-06-11 23:26:00,3.0,30.0,11.33,54.0,79.0,0,False,False,False,True,False,False,False,False
2026-06-11 23:27:00,3.0,31.0,14.08,51.0,79.0,0,False,False,False,True,False,False,False,False
2026-06-11 23:28:00,3.0,31.0,14.25,51.5,79.0,0,False,False,False,True,False,False,False,False
2026-06-11 23:29:00,2.0,31.0,15.0,52.0,79.0,0,False,False,False,True,False,False,False,False
2026-06-11 23:30:00,2.0,31.0,15.0,51.5,79.0,0,False,False,False,True,False,False,False,False
2026-06-11 23:31:00,3.0,31.0,14.66,51.0,79.0,0,False,False,False,True,False,False,False,False
2026-06-11 23:32:00,8.0,31.0,15.08,51.5,79.0,0,False,False,False,True,False,False,False,False
2026-06-11 23:33:00,5.0,31.0,15.5,52.0,79.0,0,False,False,False,True,False,False,False,False
2026-06-11 23:34:00,4.0,32.0,15.83,52.5,79.0,0,False,False,False,True,False,False,False,False
2026-06-11 23:35:00,9.0,32.0,15.5,53.0,79.0,0,False,False,False,True,False,False,False,False
2026-06-11 23:36:00,8.0,32.0,15.66,52.5,79.0,0,False,False,False,True,False,False,False,False
2026-06-11 23:37:00,6.0,32.0,16.33,52.0,79.0,0,False,False,False,True,False,False,False,False
2026-06-11 23:38:00,6.0,33.0,15.0,52.5,79.0,0,False,False,False,True,False,False,False,False
2026-06-11 23:39:00,8.0,33.0,15.0,53.0,79.0,0,False,False,False,True,False,False,False,False
2026-06-11 23:40:00,5.0,33.0,15.25,53.333333333333336,79.0,0,False,False,False,True,False,False,False,False
2026-06-11 23:41:00,6.0,33.0,14.41,53.666666666666664,79.0,0,False,False,False,True,False,False,False,False
2026-06-11 23:42:00,6.0,33.0,15.25,54.0,79.0,0,False,False,False,True,False,False,False,False
2026-06-11 23:43:00,6.0,33.0,15.25,53.5,79.0,0,False,False,False,True,False,False,False,False
2026-06-11 23:44:00,5.0,33.0,15.75,53.0,79.0,0,False,False,False,True,False,False,False,False
2026-06-11 23:45:00,6.0,33.0,15.33,53.5,79.0,0,False,False,False,True,False,False,False,False
2026-06-11 23:46:00,6.0,33.0,15.16,54.0,79.0,0,False,False,False,True,False,False,False,False
2026-06-11 23:47:00,7.0,34.0,15.08,55.333333333333336,79.0,0,False,False,False,True,False,False,False,False
2026-06-11 23:48:00,10.0,34.0,15.0,56.666666666666664,79.0,0,False,False,False,True,False,False,False,False
2026-06-11 23:49:00,9.0,34.0,15.09,58.0,79.0,0,False,False,False,True,False,False,False,False
2026-06-11 23:50:00,9.0,34.0,13.41,59.0,79.0,0,False,False,False,True,False,False,False,False
2026-06-11 23:51:00,10.0,34.0,13.0,56.0,79.0,0,False,False,False,True,False,False,False,False
2026-06-11 23:52:00,18.0,35.0,14.58,55.0,79.0,0,False,False,False,True,False,False,False,False
2026-06-11 23:53:00,7.0,35.0,14.66,63.0,79.0,0,False,False,False,True,False,False,False,False
2026-06-11 23:54:00,8.0,35.0,12.5,53.0,79.0,0,False,False,False,True,False,False,False,False
2026-06-11 23:55:00,9.0,35.0,14.41,52.5,79.0,0,False,False,False,True,False,False,False,False
2026-06-11 23:56:00,11.0,35.0,15.0,52.0,79.0,0,False,False,False,True,False,False,False,False
2026-06-11 23:57:00,13.0,35.0,14.83,56.0,79.0,0,False,False,False,True,False,False,False,False
2026-06-11 23:58:00,12.0,36.0,14.58,55.5,79.0,0,False,False,False,True,False,False,False,False
2026-06-11 23:59:00,12.0,36.0,13.83,55.0,79.0,0,False,False,False,True,False,False,False,False
2026-06-12 00:00:00,12.0,36.0,14.33,55.0,79.0,0,False,False,False,True,False,False,False,False
2026-06-12 00:01:00,12.0,36.0,14.83,55.0,79.0,0,False,False,False,True,False,False,False,False
2026-06-12 00:02:00,15.0,36.0,14.83,55.0,79.0,0,False,False,False,True,False,False,False,False
2026-06-12 00:03:00,9.0,36.0,14.0,58.0,79.0,0,False,False,False,True,False,False,False,False
2026-06-12 00:04:00,14.0,36.0,14.75,55.0,79.0,0,False,False,False,True,False,False,False,False
2026-06-12 00:05:00,17.0,36.0,16.75,56.0,79.0,0,False,False,False,True,False,False,False,False
2026-06-12 00:06:00,19.0,36.0,15.58,57.0,79.0,0,False,False,False,True,False,False,False,False
2026-06-12 00:07:00,18.0,36.0,15.66,60.0,79.0,0,False,False,False,True,False,False,False,False
2026-06-12 00:08:00,17.0,36.0,15.66,63.0,79.0,0,False,False,False,True,False,False,True,False
2026-06-12 00:09:00,33.0,36.0,15.0,66.0,79.0,0,False,False,False,True,False,False,True,False
2026-06-12 00:10:00,15.0,37.0,14.0,69.0,79.0,0,False,False,False,True,False,False,True,False
2026-06-12 00:11:00,16.0,37.0,14.83,59.0,79.0,0,False,False,False,True,False,False,True,False
2026-06-12 00:12:00,14.0,37.0,14.41,57.0,79.0,0,False,False,False,True,False,False,True,False
2026-06-12 00:13:00,13.0,37.0,13.75,56.0,79.0,0,False,False,False,True,False,False,True,False
2026-06-12 00:14:00,17.0,37.0,13.16,55.0,79.0,0,False,False,False,True,False,False,True,False
2026-06-12 00:15:00,20.0,37.0,15.08,59.0,79.0,0,False,False,False,True,False,False,True,False
2026-06-12 00:16:00,17.0,37.0,16.33,58.0,79.0,0,False,False,False,True,False,False,True,False
2026-06-12 00:17:00,16.0,38.0,14.27,57.0,79.0,0,True,False,False,False,False,False,False,True
2026-06-12 00:18:00,10.0,38.0,13.66,56.0,79.0,0,False,False,True,False,False,False,False,True
2026-06-12 00:19:00,16.0,38.0,15.58,53.0,79.0,0,False,False,True,False,False,False,True,False
2026-06-12 00:20:00,19.0,38.0,15.66,62.0,79.0,0,False,False,True,False,False,False,False,False
2026-06-12 00:21:00,14.0,38.0,13.41,57.0,79.0,0,False,False,True,False,False,False,False,False
2026-06-12 00:22:00,14.0,38.0,13.33,56.0,79.0,0,False,False,True,False,False,False,False,False
2026-06-12 00:23:00,13.0,38.0,14.66,55.0,79.0,0,False,False,True,False,False,False,False,False
2026-06-12 00:24:00,10.0,38.0,14.5,57.0,79.0,0,False,False,True,False,False,False,False,False
2026-06-12 00:25:00,19.0,38.0,15.0,54.0,79.0,0,False,False,True,False,False,False,False,False
2026-06-12 00:26:00,11.0,39.0,16.16,60.0,79.0,0,False,False,True,False,False,False,False,False
2026-06-12 00:27:00,13.0,39.0,14.08,54.0,79.0,0,False,False,True,False,False,False,False,False
2026-06-12 00:28:00,11.0,39.0,14.25,54.5,79.0,0,False,False,True,False,False,False,False,False
2026-06-12 00:29:00,9.0,39.0,15.0,55.0,79.0,0,False,False,True,False,False,False,False,False
2026-06-12 00:30:00,9.0,39.0,14.08,54.666666666666664,79.0,0,False,False,True,False,False,False,False,False
2026-06-12 00:31:00,7.0,39.0,15.08,54.333333333333336,79.0,0,False,False,True,False,False,False,True,False
2026-06-12 00:32:00,8.0,40.0,15.08,54.0,79.0,0,False,False,True,False,False,False,True,False
2026-06-12 00:33:00,8.0,40.0,15.16,55.0,79.0,0,False,False,True,False,False,False,True,False
2026-06-12 00:34:00,7.0,40.0,15.08,54.0,79.0,0,False,False,True,False,False,False,True,False
2026-06-12 00:35:00,8.0,40.0,15.0,54.5,79.0,0,False,False,True,False,False,False,True,False
2026-06-12 00:36:00,9.0,40.0,15.33,55.0,79.0,0,False,False,True,False,False,False,True,False
2026-06-12 00:37:00,9.0,40.0,15.41,54.75,79.0,0,False,False,True,False,False,False,True,False
2026-06-12 00:38:00,12.0,41.0,15.33,54.5,79.0,0,False,False,True,False,False,False,True,False
2026-06-12 00:39:00,12.0,41.0,16.0,54.25,79.0,0,False,False,True,False,False,False,True,False
2026-06-12 00:40:00,7.0,41.0,15.66,54.0,79.0,0,False,False,True,False,False,False,True,False
2026-06-12 00:41:00,12.0,42.0,15.08,53.75,79.0,0,False,False,True,False,False,False,True,False
2026-06-12 00:42:00,12.0,42.0,15.16,53.5,79.0,0,False,False,True,False,False,False,True,False
2026-06-12 00:43:00,12.0,42.0,16.0,53.25,79.0,0,False,False,True,False,False,False,True,False
2026-06-12 00:44:00,13.0,42.0,16.0,53.0,79.0,0,False,False,True,False,False,False,True,False
2026-06-12 00:45:00,12.0,42.0,15.33,55.0,79.0,0,False,False,True,False,False,False,True,False
2026-06-12 00:46:00,13.0,42.0,15.0,55.6,79.0,0,False,False,True,False,False,False,True,False
2026-06-12 00:47:00,10.0,43.0,15.83,56.2,79.0,0,False,False,True,False,False,False,True,False
2026-06-12 00:48:00,8.0,43.0,15.0,56.8,79.0,0,False,False,True,False,False,False,True,False
2026-06-12 00:49:00,12.0,43.0,14.58,57.4,79.0,0,False,False,True,False,False,False,True,False
2026-06-12 00:50:00,9.0,43.0,14.83,58.0,79.0,0,False,False,True,False,False,False,True,False
2026-06-12 00:51:00,10.0,44.0,14.75,55.0,79.0,0,False,False,True,False,False,False,True,False
2026-06-12 00:52:00,9.0,44.0,16.16,55.166666666666664,79.0,0,False,False,True,False,False,False,True,False
2026-06-12 00:53:00,10.0,44.0,15.5,55.333333333333336,79.0,0,False,False,True,False,False,False,True,False
2026-06-12 00:54:00,11.0,44.0,15.58,55.5,79.0,0,False,False,True,False,False,False,True,False
2026-06-12 00:55:00,12.0,44.0,14.25,55.666666666666664,79.0,0,False,False,True,False,False,False,True,False
2026-06-12 00:56:00,16.0,44.0,15.0,55.833333333333336,79.0,0,False,False,True,False,False,False,True,False
2026-06-12 00:57:00,20.0,44.0,14.9,56.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 00:58:00,17.0,44.0,15.0,65.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 00:59:00,14.0,45.0,14.41,63.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 01:00:00,12.0,45.0,13.08,55.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 01:01:00,15.0,45.0,13.0,56.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 01:02:00,15.0,46.0,13.25,57.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 01:03:00,16.0,46.0,14.66,56.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 01:04:00,15.0,46.0,15.16,55.5,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 01:05:00,16.0,46.0,15.83,55.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 01:06:00,17.0,46.0,13.66,56.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 01:07:00,14.0,46.0,13.25,57.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 01:08:00,15.0,46.0,15.25,55.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 01:09:00,14.0,47.0,14.58,55.2,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 01:10:00,12.0,47.0,14.0,55.4,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 01:11:00,15.0,47.0,16.16,55.6,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 01:12:00,16.0,47.0,16.75,55.8,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 01:13:00,13.0,47.0,16.0,56.0,79.0,0,True,False,False,False,False,True,False,False
2026-06-12 01:14:00,17.0,48.0,15.75,55.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 01:15:00,22.0,48.0,16.72,58.333333333333336,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 01:16:00,8.0,48.0,16.91,61.666666666666664,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 01:17:00,6.0,48.0,14.0,65.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 01:18:00,6.0,49.0,14.08,52.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 01:19:00,4.0,49.0,14.0,53.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 01:20:00,3.0,49.0,14.16,52.5,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 01:21:00,4.0,49.0,14.66,52.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 01:22:00,3.0,49.0,14.83,51.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 01:23:00,7.0,50.0,15.41,52.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 01:24:00,4.0,50.0,14.41,52.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 01:25:00,7.0,50.0,14.75,52.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 01:26:00,4.0,50.0,15.16,52.2,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 01:27:00,6.0,51.0,14.83,52.4,79.0,0,False,False,True,False,False,False,True,False
2026-06-12 01:28:00,5.0,51.0,15.5,52.6,79.0,0,False,False,True,False,False,False,True,False
2026-06-12 01:29:00,5.0,51.0,15.25,52.8,79.0,0,False,False,True,False,False,False,True,False
2026-06-12 01:30:00,5.0,51.0,15.33,53.0,79.0,0,False,False,True,False,False,False,True,False
2026-06-12 01:31:00,6.0,51.0,15.41,53.5,79.0,0,False,False,True,False,False,False,True,False
2026-06-12 01:32:00,5.0,52.0,15.16,54.0,79.0,0,False,False,True,False,False,False,True,False
2026-06-12 01:33:00,4.0,52.0,14.5,53.0,79.0,0,False,False,True,False,False,False,True,False
2026-06-12 01:34:00,19.0,52.0,14.66,54.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 01:35:00,14.0,53.0,12.66,53.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 01:36:00,7.0,53.0,13.5,68.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 01:37:00,11.0,53.0,13.83,61.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 01:38:00,5.0,54.0,13.58,54.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 01:39:00,3.0,54.0,12.5,52.5,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 01:40:00,2.0,54.0,14.25,51.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 01:41:00,5.0,54.0,15.08,50.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 01:42:00,7.0,54.0,14.91,49.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 01:43:00,8.0,55.0,16.08,52.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 01:44:00,7.0,56.0,17.0,54.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 01:45:00,12.0,56.0,14.41,53.5,79.0,0,True,False,False,False,False,True,False,False
2026-06-12 01:46:00,8.0,56.0,14.25,53.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 01:47:00,15.0,56.0,13.0,59.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 01:48:00,20.0,56.0,13.5,65.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 01:49:00,25.0,56.0,15.08,59.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 01:50:00,21.0,57.0,14.58,58.666666666666664,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 01:51:00,18.0,57.0,13.0,58.333333333333336,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 01:52:00,13.0,57.0,14.66,58.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 01:53:00,14.0,57.0,14.41,55.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 01:54:00,13.0,57.0,15.0,55.4,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 01:55:00,15.0,58.0,13.72,55.8,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 01:56:00,4.0,58.0,14.66,56.2,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 01:57:00,12.0,58.0,14.75,56.6,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 01:58:00,9.0,58.0,14.08,57.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 01:59:00,10.0,58.0,14.75,53.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 02:00:00,10.0,58.0,16.0,54.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 02:01:00,10.0,58.0,14.08,53.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 02:02:00,8.0,59.0,14.5,55.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 02:03:00,9.0,59.0,15.08,53.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 02:04:00,11.0,59.0,15.33,52.5,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 02:05:00,10.0,60.0,14.75,52.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 02:06:00,10.0,60.0,16.16,53.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 02:07:00,10.0,60.0,16.16,52.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 02:08:00,8.0,61.0,15.08,51.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 02:09:00,10.0,61.0,16.41,53.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 02:10:00,7.0,61.0,14.41,52.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 02:11:00,8.0,62.0,12.91,51.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 02:12:00,8.0,62.0,14.33,54.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 02:13:00,14.0,62.0,16.08,51.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 02:14:00,9.0,62.0,13.66,58.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 02:15:00,12.0,62.0,13.09,54.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 02:16:00,16.0,62.0,15.33,57.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 02:17:00,3.0,63.0,15.25,61.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 02:18:00,12.0,63.0,15.08,52.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 02:19:00,11.0,63.0,14.1,53.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 02:20:00,16.0,64.0,14.58,56.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 02:21:00,9.0,64.0,13.75,55.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 02:22:00,11.0,64.0,15.75,52.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 02:23:00,12.0,64.0,14.33,54.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 02:24:00,12.0,64.0,16.83,53.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 02:25:00,8.0,65.0,15.5,52.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 02:26:00,3.0,65.0,13.54,53.25,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 02:27:00,7.0,65.0,15.75,54.5,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 02:28:00,14.0,65.0,14.91,55.75,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 02:29:00,13.0,65.0,14.33,57.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 02:30:00,7.0,65.0,15.83,54.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 02:31:00,11.0,65.0,13.0,51.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 02:32:00,35.0,66.0,15.0,57.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 02:33:00,12.0,66.0,15.08,70.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 02:34:00,17.0,66.0,14.0,55.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 02:35:00,13.0,67.0,13.75,57.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 02:36:00,13.0,67.0,14.83,55.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 02:37:00,14.0,67.0,14.75,57.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 02:38:00,10.0,67.0,14.25,56.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 02:39:00,11.0,67.0,14.58,55.5,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 02:40:00,12.0,67.0,15.0,55.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 02:41:00,14.0,67.0,15.33,54.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 02:42:00,11.0,67.0,16.25,55.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 02:43:00,10.0,67.0,15.58,54.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 02:44:00,9.0,68.0,15.5,53.0,79.0,0,False,False,True,False,False,False,True,False
2026-06-12 02:45:00,11.0,68.0,15.66,53.5,79.0,0,False,False,True,False,False,False,True,False
2026-06-12 02:46:00,12.0,68.0,15.75,54.0,79.0,0,False,False,True,False,False,False,True,False
2026-06-12 02:47:00,10.0,68.0,15.66,53.75,79.0,0,False,False,True,False,False,False,True,False
2026-06-12 02:48:00,10.0,68.0,14.33,53.5,79.0,0,False,False,True,False,False,False,True,False
2026-06-12 02:49:00,13.0,68.0,14.66,53.25,79.0,0,False,False,True,False,False,False,True,False
2026-06-12 02:50:00,11.0,68.0,15.25,53.0,79.0,0,False,False,True,False,False,False,True,False
2026-06-12 02:51:00,11.0,68.0,15.33,54.0,79.0,0,False,False,True,False,False,False,True,False
2026-06-12 02:52:00,11.0,68.0,15.91,54.142857142857146,79.0,0,False,False,True,False,False,False,True,False
2026-06-12 02:53:00,9.0,69.0,15.0,54.285714285714285,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 02:54:00,10.0,69.0,14.83,54.42857142857143,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 02:55:00,9.0,69.0,15.33,54.57142857142857,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 02:56:00,12.0,70.0,15.58,54.714285714285715,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 02:57:00,12.0,70.0,14.83,54.857142857142854,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 02:58:00,15.0,70.0,15.66,55.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 02:59:00,14.0,70.0,14.33,54.0,79.0,0,False,False,True,False,False,True,False,False
2026-06-12 03:00:00,14.0,70.0,15.83,54.0,79.0,0,False,False,True,False,False,False,True,False
2026-06-12 03:01:00,14.0,70.0,16.0,54.0,79.0,0,False,False,True,False,False,False,True,False
2026-06-12 03:02:00,13.0,70.0,15.41,54.0,79.0,0,False,False,True,False,False,False,True,False
2026-06-12 03:03:00,13.0,70.0,16.33,54.2,79.0,0,False,False,True,False,False,False,True,False
2026-06-12 03:04:00,12.0,70.0,16.16,54.4,79.0,0,False,False,True,False,False,False,True,False
2026-06-12 03:05:00,12.0,71.0,15.16,54.6,79.0,0,False,False,True,False,False,False,True,False
2026-06-12 03:06:00,12.0,71.0,15.33,54.8,79.0,0,False,False,True,False,False,False,True,False
2026-06-12 03:07:00,11.0,71.0,15.58,55.0,79.0,0,False,False,True,False,False,False,True,False
2026-06-12 03:08:00,12.0,71.0,16.0,54.0,79.0,0,False,False,True,False,False,False,True,False
2026-06-12 03:09:00,14.0,71.0,16.08,54.5,79.0,0,False,False,True,False,False,False,True,False
2026-06-12 03:10:00,11.0,71.0,15.75,55.0,79.0,0,False,False,True,False,False,False,True,False
2026-06-12 03:11:00,12.0,71.0,14.08,54.0,79.0,0,False,False,True,False,False,False,True,False
2026-06-12 03:12:00,13.0,71.0,14.66,53.666666666666664,79.0,0,False,False,True,False,False,False,True,False
2026-06-12 03:13:00,9.0,71.0,16.16,53.333333333333336,79.0,0,False,False,True,False,False,False,True,False
2026-06-12 03:14:00,12.0,72.0,16.41,53.0,79.0,0,False,False,True,False,False,False,True,False
2026-06-12 03:15:00,10.0,72.0,15.25,54.0,79.0,0,False,False,True,False,False,False,True,False
2026-06-12 03:16:00,8.0,72.0,15.16,53.8,79.0,0,False,False,True,False,False,False,True,False
2026-06-12 03:17:00,11.0,73.0,16.41,53.6,79.0,0,False,False,True,False,False,False,True,False
2026-06-12 03:18:00,8.0,73.0,16.08,53.4,79.0,0,False,False,True,False,False,False,True,False
2026-06-12 03:19:00,10.0,73.0,16.0,53.2,79.0,0,False,False,True,False,False,False,True,False
2026-06-12 03:20:00,9.0,73.0,16.25,53.0,79.0,0,False,False,True,False,False,False,True,False
2026-06-12 03:21:00,11.0,73.0,16.0,53.5,79.0,0,False,False,True,False,False,False,True,False
2026-06-12 03:22:00,12.0,73.0,16.08,54.0,79.0,0,False,False,True,False,False,False,True,False
2026-06-12 03:23:00,7.0,74.0,16.83,53.5,79.0,0,False,False,True,False,False,False,True,False
